date,actuals.cases,actuals.deaths,metrics.caseDensity,metrics.testPositivityRatio,cdcTransmissionLevel,riskLevels.caseDensity,riskLevels.overall,metrics.vaccinationsCompletedRatio,metrics.vaccinationsInitiatedRatio
2020-04-24,900964.0,49640.0,15473.9,0.09786200378071834,0.44459096080256494,0.15695004654049025,0.2226652187403041,0.05244152595372108,0.1170569105691057
2020-04-25,934946.0,51850.0,16377.2,0.09700037807183363,0.44554762643499846,0.15974247595408006,0.22373565001551352,0.05244152595372108,0.1170569105691057
2020-04-26,961325.0,53092.0,16456.3,0.09644536862003782,0.44394456510497465,0.16177474402730374,0.22527148619298792,0.05244152595372108,0.1170569105691057
2020-04-27,984008.0,54518.0,16629.3,0.09441398865784499,0.44469438411417933,0.16487744337573687,0.22617126900403353,0.05244152595372108,0.1170569105691057
2020-04-28,1009359.0,56812.0,16602.9,0.09195387523629489,0.44115213569138484,0.16520322680732238,0.22593856655290104,0.05244152595372108,0.1170569105691057
2020-04-29,1036324.0,59302.0,16773.5,0.09081512287334594,0.4438669976212638,0.1658703071672355,0.22685386286068882,0.05244152595372108,0.1170569105691057
2020-04-30,1066265.0,61549.0,16687.2,0.08930472589792061,0.44182438721687867,0.16739062984796774,0.22736580825318028,0.05244152595372108,0.1170569105691057
2020-05-01,1099922.0,63434.0,17158.1,0.08788695652173914,0.43621367256179544,0.16757679180887372,0.22620229599751787,0.05244152595372108,0.1170569105691057
2020-05-02,1129128.0,65285.0,17268.9,0.08622608695652174,0.42941358982314615,0.16940738442444928,0.22525597269624573,0.05244152595372108,0.1170569105691057
2020-05-03,1154580.0,66659.0,17514.2,0.08435689981096409,0.42362188437273757,0.1702140862550419,0.22527148619298792,0.05244152595372108,0.1170569105691057
2020-05-04,1176657.0,67741.0,17706.7,0.08246918714555766,0.4231823352983763,0.17151721998138383,0.22559726962457338,0.05244152595372108,0.1170569105691057
2020-05-05,1200393.0,70032.0,17888.7,0.08065519848771266,0.40911676491881266,0.1609370152032268,0.2136053366428793,0.05244152595372108,0.1170569105691057
