date,actuals.cases,actuals.deaths,metrics.deathDensity,metrics.caseDensity,metrics.testPositivityRatio,cdcTransmissionLevel,riskLevels.caseDensity,riskLevels.overall,metrics.vaccinationsCompletedRatio,metrics.vaccinationsInitiatedRatio
2020-04-15,632506.0,29872.0,0.09379267374296028,11721.6,0.10678481826954006,0.4627819159942065,0.1096265259673081,0.19946720463480241,0.01856923076923077,0.05800261865793781
2020-04-16,663936.0,32186.0,0.10136534668905106,11755.1,0.10686008362817627,0.4518156424581006,0.10985930064142356,0.19684978274363749,0.01856923076923077,0.05800261865793781
2020-04-17,695264.0,34064.0,0.10861841206114571,11861.8,0.10685107751688645,0.4476774260293814,0.11049555141733913,0.19501862197392925,0.01856923076923077,0.05800261865793781
2020-04-18,723367.0,35684.0,0.113597605987585,12179.7,0.10573496301061436,0.4407976412166356,0.10924374094765156,0.1920908338506104,0.01856923076923077,0.05800261865793781
2020-04-19,748833.0,38161.0,0.11896891350314315,12512.7,0.10472756513348344,0.4366076970825574,0.10863852679495138,0.19114421684254088,0.01856923076923077,0.05800261865793781
2020-04-20,775668.0,39984.0,0.12719630463180484,12916.5,0.10305821807655195,0.43557314297537764,0.10843678874405131,0.18648872336023176,0.01856923076923077,0.05800261865793781
2020-04-21,801097.0,42861.0,0.1395463521930773,13296.4,0.10149887423608878,0.43096937719842743,0.11023691289054417,0.18717152907097043,0.01856923076923077,0.05800261865793781
2020-04-22,828916.0,45219.0,0.14770910828794684,13825.9,0.09913702155033773,0.42209807572936064,0.11059383405752123,0.18470411752534657,0.01856923076923077,0.05800261865793781
2020-04-23,861724.0,47483.0,0.15521173327873367,14424.0,0.09767738822772595,0.4182702255327954,0.11318539209600663,0.18605421063521624,0.01856923076923077,0.05800261865793781
2020-04-24,899144.0,49640.0,0.16268390484757328,15362.8,0.09609906722418785,0.41971860128284705,0.11515621767018416,0.18557314297537764,0.01856923076923077,0.05800261865793781
2020-04-25,933119.0,51850.0,0.16944921008035443,16275.3,0.09537471855902219,0.41878750258638525,0.11784088557831575,0.186783571280778,0.01856923076923077,0.05800261865793781
2020-04-26,959489.0,53092.0,0.17406203960262384,16358.1,0.0951720810550016,0.4178564038899234,0.11940823505069316,0.18701634595489347,0.01856923076923077,0.05800261865793781
2020-04-27,982153.0,54518.0,0.1798095547229231,16549.3,0.09367577999356706,0.4182702255327954,0.1207272915373474,0.18630250362093942,0.01856923076923077,0.05800261865793781
2020-04-28,1007469.0,56812.0,0.1881006337178478,16531.0,0.0917417175940817,0.4167701220773846,0.1213325056900476,0.1862869853093317,0.01856923076923077,0.05800261865793781
2020-04-29,1034407.0,59302.0,0.19788922380833499,16708.9,0.09061852685751046,0.420391061452514,0.12203082971239396,0.18769915166563214,0.01856923076923077,0.05800261865793781
2020-04-30,1064319.0,61549.0,0.20558980425620016,16629.7,0.08945094885815374,0.4170804883095386,0.12321022139457895,0.18855265880405547,0.01856923076923077,0.05800261865793781
2020-05-01,1097964.0,63434.0,0.212726017256383,17115.5,0.08805178513991636,0.4127870887647424,0.12485516242499484,0.18915787295675565,0.01856923076923077,0.05800261865793781
2020-05-02,1127146.0,65285.0,0.21897110711755305,17225.9,0.08626021228690897,0.4047692944340989,0.12623629215807988,0.18687668115042416,0.01856923076923077,0.05800261865793781
2020-05-03,1152599.0,66659.0,0.22386565456868304,17469.2,0.08463879060791252,0.398820608317815,0.12706910821435963,0.18546968756465965,0.01856923076923077,0.05800261865793781
2020-05-04,1174631.0,67741.0,0.22973197797868639,17653.1,0.08306465101318752,0.3955100351748396,0.12780881440099318,0.18585247258431617,0.01856923076923077,0.05800261865793781
2020-05-05,1198348.0,70032.0,0.24077499953823653,17827.3,0.08098745577356063,0.39416511483550587,0.1286468032278088,0.18478170908338507,0.01856923076923077,0.05800261865793781
2020-05-06,1223103.0,72757.0,0.25070481447707627,17814.2,0.07840591830170474,0.3855783157459135,0.1303848541278709,0.1835402441547693,0.01856923076923077,0.05800261865793781
2020-05-07,1250707.0,74814.0,0.259717494003348,17949.1,0.07631843036346092,0.3773018828884751,0.13274363749224086,0.18274881026277676,0.01856923076923077,0.05800261865793781
2020-05-08,1278184.0,76512.0,0.26671347709737875,18057.5,0.0737069797362496,0.37249120629008897,0.1341040761431823,0.18285226567349475,0.01856923076923077,0.05800261865793781
2020-05-09,1302919.0,78080.0,0.2721581784208659,17245.1,0.07217883563846896,0.3687926753569212,0.1321022139457894,0.18156424581005587,0.01856923076923077,0.05800261865793781
2020-05-10,1322593.0,79069.0,0.27544734871400844,16820.6,0.07130685107751689,0.36982722946410096,0.13106765983860957,0.18074694806538383,0.01856923076923077,0.05800261865793781
2020-05-11,1342102.0,80165.0,0.2809797321206979,16327.1,0.06988710196204567,0.36299917235671425,0.12942271880819367,0.17860542106352162,0.01856923076923077,0.05800261865793781
2020-05-12,1364140.0,81780.0,0.28987683118212415,16398.0,0.06740913477002251,0.3550848334367887,0.1283002276019036,0.17512414649286157,0.01856923076923077,0.05800261865793781
2020-05-13,1384891.0,83613.0,0.29694925445520814,16278.9,0.06524702476680605,0.34804986550796607,0.1283623008483344,0.17482929857231536,0.01856923076923077,0.05800261865793781
2020-05-14,1411845.0,85440.0,0.3045134653211699,15979.9,0.06368510775168865,0.3426184564452721,0.1282019449617215,0.17488102627767432,0.01856923076923077,0.05800261865793781
2020-05-15,1437461.0,87104.0,0.3124521525211108,15502.0,0.06299903505950466,0.3395147941237327,0.1266345954893441,0.17092385681771158,0.01856923076923077,0.05800261865793781
2020-05-16,1460859.0,88379.0,0.3181098078376371,15474.3,0.06161080733354776,0.33377301882888477,0.12908648872336023,0.17055141733912682,0.01856923076923077,0.05800261865793781
2020-05-17,1479098.0,89223.0,0.3213669915995571,15316.6,0.06103731103248632,0.33548003310573143,0.12742602938133665,0.16971342851231122,0.01856923076923077,0.05800261865793781
2020-05-18,1500999.0,89992.0,0.3247948909292726,15452.4,0.06073850112576391,0.33811814607903995,0.12865714876888062,0.17143078833022968,0.01856923076923077,0.05800261865793781
2020-05-19,1521939.0,91483.0,0.333036829713523,15484.7,0.06139112254744291,0.3442737430167598,0.13012104283054005,0.17221187668115043,0.01856923076923077,0.05800261865793781
2020-05-20,1545209.0,93044.0,0.3419174882676919,15680.4,0.06115825024123512,0.34903269190978686,0.1346058348851645,0.17547072211876683,0.01856923076923077,0.05800261865793781
2020-05-21,1570650.0,94395.0,0.3479289670542445,15622.7,0.060377291733676425,0.34577384647217047,0.13372129112352577,0.17412062900889716,0.01856923076923077,0.05800261865793781
2020-05-22,1594262.0,95695.0,0.3548221997089973,15830.3,0.06029720167256353,0.3504293399544796,0.1347610180012415,0.17602938133664392,0.01856923076923077,0.05800261865793781
2020-05-23,1615794.0,96765.0,0.36063619219159876,15989.4,0.060820842714699265,0.35229153734740326,0.136783571280778,0.1786157666045934,0.01856923076923077,0.05800261865793781
2020-05-24,1636259.0,97365.0,0.3638909695407095,16494.1,0.06067931810871662,0.3531191806331471,0.139856196979102,0.18077281191806333,0.01856923076923077,0.05800261865793781
2020-05-25,1655880.0,97872.0,0.36727931699728605,16670.7,0.060179478932132525,0.3533260914545831,0.13957686737016348,0.17967101179391684,0.01856923076923077,0.05800261865793781
2020-05-26,1675148.0,98625.0,0.372824124628038,16897.1,0.05965294306851078,0.35092075315539006,0.13990275191392512,0.18093834057521208,0.01856923076923077,0.05800261865793781
2020-05-27,1694051.0,100275.0,0.38133484476806523,16662.5,0.05939852042457382,0.3534036830126216,0.13870784192013244,0.18020897992965032,0.01856923076923077,0.05800261865793781
2020-05-28,1716472.0,101504.0,0.38939341469869326,16499.1,0.059588613702155034,0.3527829505483137,0.13850610386923237,0.17946410097248086,0.01856923076923077,0.05800261865793781
2020-05-29,1741223.0,102708.0,0.39654948642682014,16677.6,0.05835252492762946,0.3474549968963377,0.14022863645768677,0.18160562797434304,0.01856923076923077,0.05800261865793781
2020-05-30,1764303.0,103657.0,0.4014136789486311,16706.2,0.05766709552910904,0.34781709083385065,0.14029588247465344,0.18275398303331267,0.01856923076923077,0.05800261865793781
2020-05-31,1784816.0,104278.0,0.40548512393646247,17045.0,0.056938887101962044,0.3419718601282847,0.13975274156838405,0.18121249741361473,0.01856923076923077,0.05800261865793781
2020-06-01,1806903.0,105020.0,0.41006040089231577,17408.9,0.056659376005146346,0.34192013242292574,0.1410045520380716,0.18289364783778195,0.01856923076923077,0.05800261865793781
2020-06-02,1827250.0,106065.0,0.4167535771534649,17612.8,0.05564490189771631,0.34579971032485,0.14172873991309748,0.18423339540657976,0.01856923076923077,0.05800261865793781
2020-06-03,1847397.0,107058.0,0.42303686103868526,17711.6,0.0552733998070119,0.34693771984274774,0.1441754603765777,0.18812331884957584,0.01856923076923077,0.05800261865793781
2020-06-04,1869027.0,108080.0,0.42830322624496614,18322.5,0.05388613702155034,0.34812745706600456,0.14599627560521417,0.1893234016139044,0.01856923076923077,0.05800261865793781
2020-06-05,1897695.0,109208.0,0.4338532670462702,18211.3,0.05383499517529752,0.34548934409269605,0.14608421270432445,0.18977860542106353,0.01856923076923077,0.05800261865793781
2020-06-06,1920044.0,109968.0,0.4377174722186768,18126.2,0.05429398520424574,0.3440409683426443,0.1457066004552038,0.1878698530933168,0.01856923076923077,0.05800261865793781
2020-06-07,1938462.0,110371.0,0.4392866012545393,17472.9,0.05480894178192345,0.34267018415063105,0.1468342644320298,0.1894009931719429,0.01856923076923077,0.05800261865793781
2020-06-08,1956779.0,111011.0,0.44379010060547475,16990.1,0.05491412029591509,0.34194599627560524,0.14557728119180632,0.1877715704531347,0.01856923076923077,0.05800261865793781
2020-06-09,1975564.0,112032.0,0.44976506922362136,16548.8,0.05532229012544227,0.3458773018828885,0.14670494516863233,0.18963376784605834,0.01856923076923077,0.05800261865793781
2020-06-10,1996419.0,112939.0,0.4567526560340959,16569.9,0.05615503377291734,0.3474032691909787,0.14715497620525556,0.19245810055865922,0.01856923076923077,0.05800261865793781
2020-06-11,2019488.0,113815.0,0.46196895672115523,16797.1,0.05766838211643615,0.35092075315539006,0.14768259879991724,0.19447548106765986,0.01856923076923077,0.05800261865793781
2020-06-12,2044872.0,114591.0,0.4673687904714511,17206.1,0.05877356063042779,0.35790399337885376,0.14825677632940204,0.19675667287399132,0.01856923076923077,0.05800261865793781
2020-06-13,2069884.0,115295.0,0.4707745244772115,18023.8,0.060020263750402064,0.35974032691909785,0.1516552865714877,0.20088454376163872,0.01856923076923077,0.05800261865793781
2020-06-14,2088548.0,115621.0,0.4723696736005056,18419.7,0.06112544226439369,0.361835298986137,0.1521673908545417,0.20240016552865714,0.01856923076923077,0.05800261865793781
2020-06-15,2109023.0,116055.0,0.47546940960083595,18651.0,0.06206272113219685,0.36620629008897165,0.15339333747154976,0.2036726670804883,0.01856923076923077,0.05800261865793781
2020-06-16,2133789.0,116794.0,0.48057477877850574,18929.6,0.0636767449340624,0.37344816883923027,0.15501758741982208,0.20466066625284504,0.01856923076923077,0.05800261865793781
2020-06-17,2159597.0,117564.0,0.48583375573030113,19215.3,0.06381826954004503,0.3781036623215394,0.15630560728326093,0.20579350300020693,0.01856923076923077,0.05800261865793781
2020-06-18,2186305.0,118259.0,0.4895044181714262,19455.3,0.06465036989385654,0.38762156010759363,0.16188185392096008,0.20945582453962341,0.01856923076923077,0.05800261865793781
2020-06-19,2218133.0,118949.0,0.4938727929257742,19894.6,0.06623222901254422,0.40125181046968755,0.1656683219532382,0.2160666252845024,0.01856923076923077,0.05800261865793781
2020-06-20,2248646.0,119509.0,0.49718404089162066,19652.0,0.06713348343518816,0.4084936892199462,0.1670856610800745,0.21784088557831574,0.01856923076923077,0.05800261865793781
2020-06-21,2274894.0,119769.0,0.49832687468301223,19834.3,0.06778481826954004,0.4167183943720257,0.17108421270432445,0.2223670597972274,0.01856923076923077,0.05800261865793781
2020-06-22,2306085.0,120119.0,0.5019859529343585,20197.7,0.06911579285944033,0.42473618870266916,0.17533623008483346,0.22795365197599834,0.01856923076923077,0.05800261865793781
2020-06-23,2341057.0,120954.0,0.5089149566470682,21237.6,0.06988292055323254,0.4346679081315953,0.18066418373680945,0.23491102834678257,0.01856923076923077,0.05800261865793781
2020-06-24,2377992.0,121699.0,0.5139132026970844,22204.6,0.07086844644580251,0.44361680115870056,0.1857645354852059,0.23982516035588664,0.01856923076923077,0.05800261865793781
2020-06-25,2418886.0,124156.0,0.5222957308871324,23120.4,0.07243550981022837,0.45235878336436997,0.1917390854541693,0.24765156217670187,0.01856923076923077,0.05800261865793781
2020-06-26,2464169.0,124912.0,0.5267141808026213,23916.7,0.07322161466709552,0.46379060624870677,0.19625491413200913,0.25093627146699776,0.01856923076923077,0.05800261865793781
2020-06-27,2506086.0,125440.0,0.5319994496343611,24683.2,0.07450948858153747,0.473101593213325,0.2010966273536106,0.2571384233395407,0.01856923076923077,0.05800261865793781
2020-06-28,2544665.0,125704.0,0.5342429078985141,25421.9,0.07594692827275651,0.4834212704324436,0.20445375543140906,0.26322677426029384,0.01856923076923077,0.05800261865793781
2020-06-29,2583049.0,126039.0,0.5370727611982216,26245.0,0.07741974911547121,0.49353403683012614,0.20982309124767226,0.26982205669356507,0.01856923076923077,0.05800261865793781
2020-06-30,2632142.0,127331.0,0.5423282360480873,27008.0,0.07957606947571566,0.5080177943306434,0.21396130767639146,0.27461721498034347,0.01856923076923077,0.05800261865793781
2020-07-01,2682059.0,127965.0,0.5474354231889251,27986.2,0.08115342553875844,0.5194754810676598,0.21917028760604182,0.2815228636457687,0.01856923076923077,0.05800261865793781
2020-07-02,2735664.0,128655.0,0.5537296586396818,29109.6,0.08185911868768092,0.5279070970411752,0.22384647217049453,0.284786881853921,0.01856923076923077,0.05800261865793781
2020-07-03,2794447.0,129267.0,0.5579648175967492,30239.9,0.08266934705693149,0.5384336850817297,0.22950548313676805,0.28808193668528864,0.01856923076923077,0.05800261865793781
2020-07-04,2844370.0,129527.0,0.559603177816778,31250.6,0.08384625281440977,0.5451582867783985,0.23359197186012828,0.2919718601282847,0.01856923076923077,0.05800261865793781
2020-07-05,2888714.0,129782.0,0.5614717061213984,31703.5,0.08497105178513992,0.5490637285330022,0.23663873370577282,0.29667908131595283,0.01856923076923077,0.05800261865793781
2020-07-06,2935669.0,130179.0,0.563627231939041,32315.9,0.0864364747507237,0.5547796399751707,0.23887337057728122,0.2995344506517691,0.01856923076923077,0.05800261865793781
2020-07-07,2989403.0,131113.0,0.5713329402536104,32996.5,0.08772756513348344,0.5599006828057107,0.24291847713635425,0.3032743637492241,0.01856923076923077,0.05800261865793781
2020-07-08,3048023.0,132010.0,0.578191186685557,33914.1,0.08903409456416855,0.5715911442168425,0.24891889095799713,0.3107541899441341,0.01856923076923077,0.05800261865793781
2020-07-09,3107766.0,132930.0,0.5838276885597576,35103.6,0.09140012865873272,0.5835919718601282,0.25293813366439066,0.3165787295675564,0.01856923076923077,0.05800261865793781
2020-07-10,3175117.0,133771.0,0.5906367288579042,36702.7,0.09231746542296558,0.595903165735568,0.2585247258431616,0.3212187047382578,0.01856923076923077,0.05800261865793781
2020-07-11,3235165.0,134443.0,0.5955083150686522,38430.9,0.09340431006754583,0.6087316366645975,0.2652751913925098,0.32756569418580594,0.01856923076923077,0.05800261865793781
2020-07-12,3292383.0,134836.0,0.5984676437310811,40207.8,0.09398456095207462,0.6147579143389199,0.2718911649079247,0.33285743844403065,0.01856923076923077,0.05800261865793781
2020-07-13,3353070.0,135257.0,0.6015412477056548,41870.6,0.09535606304277902,0.625155183116077,0.27747775708669564,0.33871818746120425,0.01856923076923077,0.05800261865793781
2020-07-14,3418539.0,136204.0,0.6081650278843558,43321.6,0.09710582180765519,0.6359145458307469,0.2834419615145872,0.34367887440513145,0.01856923076923077,0.05800261865793781
2020-07-15,3486806.0,137202.0,0.6148025803120557,45106.4,0.09831328401415246,0.6430271053176082,0.2898251603558866,0.3487792261535278,0.01856923076923077,0.05800261865793781
2020-07-16,3562137.0,138174.0,0.6210266754444652,46285.1,0.09741653264715343,0.651536312849162,0.29567556383198845,0.35256052141527006,0.01856923076923077,0.05800261865793781
2020-07-17,3632037.0,139077.0,0.6282568676492122,46653.9,0.0982084271469926,0.6585712807779847,0.2979981378026071,0.3536157666045935,0.01856923076923077,0.05800261865793781
2020-07-18,3693428.0,139862.0,0.6340429300743512,47502.9,0.0976799614023802,0.6590109662735362,0.30055348644734126,0.353739913097455,0.01856923076923077,0.05800261865793781
2020-07-19,3754473.0,140266.0,0.636648569519585,48273.0,0.0971617883563847,0.6623215394165115,0.30398303331264226,0.3551210428305401,0.01856923076923077,0.05800261865793781
2020-07-20,3813232.0,140787.0,0.6398016370785382,48966.1,0.09662592473464138,0.6631750465549349,0.3047537761224912,0.35509000620732467,0.01856923076923077,0.05800261865793781
2020-07-21,3878637.0,141916.0,0.6482375046042862,50431.2,0.09684496622708266,0.6701841506310781,0.30926960480033105,0.357122905027933,0.01856923076923077,0.05800261865793781
2020-07-22,3947202.0,143049.0,0.6594508268833233,50706.8,0.09685944033451271,0.673106765983861,0.311168011587006,0.357531553900269,0.01856923076923077,0.05800261865793781
2020-07-23,4016540.0,144164.0,0.6660504730880175,51494.7,0.09778417497587649,0.678227808814401,0.3140492447755018,0.35878336436995656,0.01856923076923077,0.05800261865793781
2020-07-24,4088684.0,145309.0,0.6757293900015094,52736.9,0.09751302669668704,0.6843575418994413,0.31814607903993386,0.361323194703083,0.01856923076923077,0.05800261865793781
2020-07-25,4155086.0,146170.0,0.6846582058289639,53570.3,0.0983036346091991,0.6907459135112767,0.3216894268570246,0.3640130353817505,0.01856923076923077,0.05800261865793781
2020-07-26,4208377.0,146613.0,0.6894931336957937,54106.7,0.0987433258282406,0.6908752327746741,0.32555865921787713,0.36555969377198433,0.01856923076923077,0.05800261865793781
2020-07-27,4266418.0,148300.0,0.7034849639579945,54162.6,0.09884882598906401,0.6908493689219946,0.32653631284916207,0.365321746327333,0.01856923076923077,0.05800261865793781
2020-07-28,4328447.0,149613.0,0.7145876681668984,53978.9,0.09835670633644258,0.6925563831988413,0.3243223670597972,0.36188185392096006,0.01856923076923077,0.05800261865793781
2020-07-29,4394611.0,151001.0,0.7302583548619804,54218.9,0.09805853972338371,0.6932029795158287,0.32613800951789784,0.3614628595075523,0.01856923076923077,0.05800261865793781
2020-07-30,4462790.0,152267.0,0.7405705971042461,54388.6,0.09806432936635574,0.6931771156631491,0.32790192427063936,0.36161804262362923,0.01856923076923077,0.05800261865793781
2020-07-31,4530822.0,153686.0,0.752399419798644,54242.5,0.09838147314248955,0.694056486654252,0.3260500724187875,0.3595075522449825,0.01856923076923077,0.05800261865793781
2020-08-01,4587284.0,154736.0,0.7613790061408068,54057.5,0.09811482791894499,0.6947289468239188,0.3255534864473412,0.3589282019449617,0.01856923076923077,0.05800261865793781
2020-08-02,4637321.0,155156.0,0.7652146880983808,53231.4,0.09836024445159215,0.6951169046141112,0.3213790606248707,0.3557521208359197,0.01856923076923077,0.05800261865793781
2020-08-03,4684439.0,155755.0,0.7692836485858002,52235.0,0.09828787391444194,0.696772191185599,0.31896337678460585,0.35368818539209607,0.01856923076923077,0.05800261865793781
2020-08-04,4736905.0,157104.0,0.7819095965931001,51684.4,0.09905403666773882,0.6981171115249328,0.3180943513345748,0.35362611214566525,0.01856923076923077,0.05800261865793781
2020-08-05,4790469.0,158346.0,0.7946544293895103,51240.4,0.09816371823737535,0.7000310366232154,0.3162942271880819,0.35085350713842334,0.01856923076923077,0.05800261865793781
2020-08-06,4847073.0,158866.0,0.8102221713646066,51030.9,0.09639659054358314,0.6995137595696256,0.31649596523898205,0.3502017380509001,0.01856923076923077,0.05800261865793781
2020-08-07,4907387.0,160181.0,0.8215506092795372,51681.9,0.09538726278546157,0.700212083591972,0.3172098075729361,0.34974653424374097,0.01856923076923077,0.05800261865793781
2020-08-08,4961860.0,161152.0,0.8315689536275259,52149.8,0.09309102605339338,0.7011431822884338,0.3193616801158701,0.3479257190151045,0.01856923076923077,0.05800261865793781
2020-08-09,5009442.0,161689.0,0.8375867037330823,52504.2,0.09206979736249599,0.7009621353196772,0.3218601282847093,0.34904303745085874,0.01856923076923077,0.05800261865793781
2020-08-10,5056093.0,162218.0,0.8435896239458133,52636.5,0.09061949179800578,0.6984274777570867,0.32289985516242503,0.34936892199462033,0.01856923076923077,0.05800261865793781
2020-08-11,5109136.0,163660.0,0.8584765100521521,52027.4,0.08902798327436474,0.694470308297124,0.3224291330436582,0.3477498448168839,0.01856923076923077,0.05800261865793781
2020-08-12,5164682.0,165241.0,0.8724619194147765,51829.5,0.08716693470569316,0.6950134492033934,0.3207738464721705,0.345391061452514,0.01856923076923077,0.05800261865793781
2020-08-13,5217093.0,166420.0,0.883500937578537,51998.2,0.08662849790929558,0.6930219325470721,0.31984274777570865,0.34348230912476724,0.01856923076923077,0.05800261865793781
2020-08-14,5274427.0,167565.0,0.8937298702694143,50683.6,0.08534351881633967,0.6910045520380715,0.3159062693978895,0.34075108628181255,0.01856923076923077,0.05800261865793781
2020-08-15,5325656.0,168602.0,0.9049555075959156,49870.2,0.08460405275008041,0.6900734533416097,0.31219739292364995,0.33718187461204224,0.01856923076923077,0.05800261865793781
2020-08-16,5361859.0,169106.0,0.9101601831282722,49023.3,0.08421325184946929,0.6877198427477758,0.30885578315745915,0.3331781502172564,0.01856923076923077,0.05800261865793781
2020-08-17,5396993.0,169623.0,0.9172524076822781,48152.5,0.08336539080090061,0.686012828470929,0.30687978481274575,0.3316366645975584,0.01856923076923077,0.05800261865793781
2020-08-18,5438313.0,170942.0,0.9302348551193583,47542.3,0.08221582502412352,0.6811245603145045,0.3044175460376578,0.3283519553072626,0.01856923076923077,0.05800261865793781
2020-08-19,5481473.0,172192.0,0.9422197177052333,47003.0,0.08202573174654229,0.6798055038278502,0.3038175046554935,0.3273174012000828,0.01856923076923077,0.05800261865793781
2020-08-20,5527131.0,173226.0,0.9544602843065088,46747.5,0.0820862013509167,0.6802193254707221,0.3033260914545831,0.3277519139250983,0.01856923076923077,0.05800261865793781
2020-08-21,5574721.0,174390.0,0.9703309451671625,45912.8,0.0820771952396269,0.6802451893234016,0.30256052141527,0.32735878336436997,0.01856923076923077,0.05800261865793781
2020-08-22,5618144.0,175333.0,0.9807390696972855,45674.2,0.08217208105500161,0.6817452927788124,0.3048520587626733,0.32850196565280365,0.01856923076923077,0.05800261865793781
2020-08-23,5650019.0,175765.0,0.9862008792272022,45344.8,0.08226600192988098,0.6787450858679909,0.3042623629215808,0.3285485205876268,0.01856923076923077,0.05800261865793781
2020-08-24,5690019.0,176256.0,0.991081875625339,45837.7,0.08260984239305243,0.6820297951582868,0.3043761638733706,0.32892613283674743,0.01856923076923077,0.05800261865793781
2020-08-25,5728983.0,177450.0,1.0056858861160647,46037.4,0.08258636217433259,0.68084005793503,0.3028760604179599,0.3269242706393545,0.01856923076923077,0.05800261865793781
2020-08-26,5773536.0,178616.0,1.0203596028036634,46157.9,0.0827114827918945,0.6824436168011587,0.3051727705358991,0.3285692116697704,0.01856923076923077,0.05800261865793781
2020-08-27,5818735.0,179739.0,1.0323871328569807,46668.2,0.08258346735284658,0.6843316780467618,0.3056641837368094,0.3292727084626526,0.01856923076923077,0.05800261865793781
2020-08-28,5864501.0,180725.0,1.04392100179125,46634.3,0.08372692183981988,0.6806590109662736,0.3050951789778606,0.3292313262983654,0.01856923076923077,0.05800261865793781
2020-08-29,5908420.0,181598.0,1.0557158752107447,47100.4,0.08453200385976198,0.68596110076557,0.3060573142975378,0.3297486033519553,0.01856923076923077,0.05800261865793781
2020-08-30,5941439.0,181969.0,1.0598823216849542,47544.2,0.08451366999035059,0.68647837781916,0.30633664390647636,0.3310521415270019,0.01856923076923077,0.05800261865793781
2020-08-31,5977505.0,182455.0,1.0661133425320517,47477.2,0.08496944355098103,0.6865042416718394,0.3060262776743224,0.3305141733912684,0.01856923076923077,0.05800261865793781
2020-09-01,6017195.0,183526.0,1.0792191512182563,47801.8,0.08549726600192988,0.686530105524519,0.3075522449824126,0.33174012000827646,0.01856923076923077,0.05800261865793781
2020-09-02,6048967.0,184603.0,1.0911839162483934,48109.4,0.08477323898359601,0.6906683219532382,0.30727808814401,0.33215394165114837,0.01856923076923077,0.05800261865793781
2020-09-03,6093536.0,185672.0,1.1006652222026139,48353.5,0.08376970086844644,0.686064556176288,0.3070453134698945,0.3319884129939996,0.01856923076923077,0.05800261865793781
2020-09-04,6148613.0,186630.0,1.1116334233516962,49087.4,0.08212769379221616,0.6834781709083385,0.30877819159942066,0.3316521829091662,0.01856923076923077,0.05800261865793781
2020-09-05,6190008.0,187371.0,1.1202468212927024,48568.9,0.08066098423930525,0.680374508586799,0.3107490171735982,0.33216428719222013,0.01856923076923077,0.05800261865793781
2020-09-06,6219596.0,187776.0,1.126839248321603,47977.9,0.08042972016725636,0.680374508586799,0.308095385888682,0.331093523691289,0.01856923076923077,0.05800261865793781
2020-09-07,6244600.0,188030.0,1.1296803654343675,47213.3,0.07913123190736572,0.6755379681357335,0.30554003724394785,0.3276691495965239,0.01856923076923077,0.05800261865793781
2020-09-08,6273368.0,188475.0,1.1340865721353748,45124.7,0.07863203602444516,0.6674943099524104,0.29812228429546866,0.32192737430167595,0.01856923076923077,0.05800261865793781
2020-09-09,6306666.0,189634.0,1.1470286894605553,43453.3,0.07818977163074944,0.6627094972067039,0.29528243327126014,0.3193047796399752,0.01856923076923077,0.05800261865793781
2020-09-10,6344564.0,190538.0,1.1590333693945145,42304.8,0.07738790607912512,0.6562176701841507,0.2911493896130768,0.31568901303538177,0.01856923076923077,0.05800261865793781
2020-09-11,6391343.0,191740.0,1.1762995378424346,41920.7,0.07534191058218076,0.6503465756259051,0.28973722325677637,0.3133302296710118,0.01856923076923077,0.05800261865793781
2020-09-12,6430706.0,192429.0,1.1840579434214695,42468.9,0.07503827597298167,0.6538899234429961,0.2930736602524312,0.3162735361059384,0.01856923076923077,0.05800261865793781
2020-09-13,6461913.0,192823.0,1.1897757532924198,43269.4,0.07450916693470569,0.657381543554728,0.2957117732257397,0.3185236912890544,0.01856923076923077,0.05800261865793781
2020-09-14,6498139.0,193262.0,1.1950998381324005,44510.8,0.07429334191058218,0.6623732671218704,0.2995137595696255,0.32248086074901716,0.01856923076923077,0.05800261865793781
2020-09-15,6534092.0,194514.0,1.213432171609332,46516.2,0.0736223866194918,0.6730291744258224,0.3065125181046969,0.326950134492034,0.01856923076923077,0.05800261865793781
2020-09-16,6573588.0,195512.0,1.2279473052156011,48718.0,0.07345802508845288,0.6811504241671839,0.3129215807986758,0.3334109248913718,0.01856923076923077,0.05800261865793781
2020-09-17,6618013.0,196348.0,1.2388686565146954,50544.3,0.07342553875844322,0.688625077591558,0.31943409890337265,0.3399389613076765,0.01856923076923077,0.05800261865793781
2020-09-18,6665263.0,197265.0,1.2501559272089087,52011.7,0.0743007397877131,0.6926081109042004,0.32450341402855376,0.344723774053383,0.01856923076923077,0.05800261865793781
2020-09-19,6706581.0,197944.0,1.2587761310341654,53267.6,0.07472081055001607,0.6962807779846886,0.32696048003310574,0.3452100144837575,0.01856923076923077,0.05800261865793781
2020-09-20,6740190.0,198168.0,1.2613440422411175,54207.8,0.07461498874236089,0.6995654872749845,0.33064349265466586,0.3494672046348024,0.01856923076923077,0.05800261865793781
2020-09-21,6774876.0,198566.0,1.2676193805462497,55379.3,0.07562946284979093,0.7026174218911649,0.33014173391268364,0.34929133043658184,0.01856923076923077,0.05800261865793781
2020-09-22,6811554.0,199506.0,1.2828297945212221,55935.3,0.07608266323576712,0.7047899855162425,0.33209186840471755,0.3510293813366439,0.01856923076923077,0.05800261865793781
2020-09-23,6853337.0,200600.0,1.2956090684303787,56812.3,0.0754078481826954,0.707428098489551,0.33405234843782333,0.3525967308090214,0.01856923076923077,0.05800261865793781
